Price,Close,High,Low,Open,Volume,10Y_Yield,SOXX_Close,VIX
2024-01-17,404.2015686035156,404.5787660518419,399.94328446434014,403.16927382002206,54386000,4.1,185.29351806640625,14.789999961853027
2024-01-18,409.93890380859375,410.5245413730023,406.13721240162965,407.4871504567842,59562500,4.14,191.41029357910156,14.130000114440918
2024-01-19,418.0683898925781,418.22721147612486,411.56679224301826,412.1524297930296,70268500,4.15,198.8966827392578,13.300000190734863
2024-01-22,418.6143493652344,421.5921859321853,418.0088401780519,420.2819305726181,44880600,4.11,199.54837036132812,13.1899995803833
2024-01-23,420.3514099121094,420.5697857997683,417.4629048812153,419.3091489651431,33003800,4.14,200.8716278076172,12.550000190734863
2024-01-24,422.6840515136719,426.674372055235,422.187745399915,424.28217295187216,46948000,4.18,203.79608154296875,13.140000343322754
2024-01-25,423.2001647949219,425.870293703576,420.8476790207962,425.19529446967385,44367200,4.14,203.23036193847656,13.449999809265137
2024-01-26,420.6789855957031,423.06124888261235,420.0238578906819,421.3043361455925,37137000,4.15,197.75204467773438,13.260000228881836
2024-01-29,424.9869384765625,425.18547304794146,420.4804702769383,421.1355980119419,38694700,4.08,199.80972290039062,13.600000381469727
2024-01-30,422.157958984375,424.5203808807755,421.2447727186817,423.9446791299793,36739000,4.06,196.72320556640625,13.3100004196167
2024-01-31,413.8895263671875,419.74593251687764,413.7108634343373,417.7408666999412,64010600,3.99,193.87489318847656,14.350000381469727
2024-02-01,418.7632751464844,419.2595812883965,414.72333588121046,415.6961068245224,51008600,3.87,194.83424377441406,13.880000114440918
2024-02-02,425.840576171875,427.0614698097153,419.6665269811323,420.6690447199256,59582300,4.03,197.3219757080078,13.850000381469727
2024-02-05,425.28472900390625,426.4361325524383,421.86020463764606,425.9001437498146,39889200,4.17,200.01812744140625,13.670000076293945
2024-02-06,424.4310302734375,427.0416051035235,422.0785442986814,426.4360959334308,35846100,4.09,197.68588256835938,13.0600004196167
2024-02-07,428.798583984375,429.63237469337764,425.9200143311727,427.2302698562299,37712700,4.09,200.7095184326172,12.829999923706055
2024-02-08,429.5926513671875,430.3569518717648,428.2327774719203,428.9176520352745,29889900,4.15,204.1599578857422,12.789999961853027
2024-02-09,433.8211669921875,434.61527495875947,429.9400797942806,430.734157468731,36943900,4.17,208.22567749023438,12.930000305175781
2024-02-12,432.123779296875,435.8957237255149,431.43887447486753,433.7119648304013,33203300,4.17,207.8485565185547,13.930000305175781
2024-02-13,425.38397216796875,428.0838787285154,422.18775947711663,424.12336550215684,64491700,4.31,203.5777130126953,15.850000381469727
2024-02-14,430.01947021484375,430.4462862023667,425.7115367844957,428.07395873161715,45092700,4.27,208.17605590820312,14.380000114440918
2024-02-15,431.2999267578125,431.7664556927263,428.1433970126776,430.7142892083879,38796100,4.24,207.9775848388672,14.010000228881836
2024-02-16,427.3890380859375,431.77636700387006,426.67435609717256,431.6771300185272,53661500,4.3,206.7998809814453,14.239999771118164
2024-02-20,424.1630554199219,426.9026445116606,420.37126952037295,425.3839490471561,53999500,4.27,203.3197021484375,15.420000076293945
2024-02-21,422.46563720703125,422.55499895645056,418.51506028761725,421.4134707648851,50179700,4.32,202.85324096679688,15.34000015258789
2024-02-22,434.8336181640625,435.87584881991927,430.5058133750257,431.2800496516357,53887800,4.33,212.85049438476562,14.539999961853027
2024-02-23,433.5531921386719,437.3350425168609,432.57051567111625,436.4019845466497,39853900,4.26,210.55462646484375,13.75
2024-02-26,433.3248291015625,435.35970221784373,433.1362303665872,434.36709005149754,33043200,4.28,212.63217163085938,13.739999771118164
2024-02-27,434.3670959472656,434.7541989454928,431.81607537502174,434.43658606996166,33713200,4.31,212.42041015625,13.430000305175781
2024-02-28,432.0543212890625,433.4440026667669,431.09148619903,432.2131428834322,32938800,4.27,210.03195190429688,13.84000015258789
2024-02-29,435.75677490234375,436.83871861271865,431.80616726799695,434.9924743800023,42495200,4.25,215.7219696044922,13.399999618530273
2024-03-01,442.3179016113281,443.2807366433199,436.59054020394353,436.65009451172693,43809200,4.19,224.9021453857422,13.109999656677246
2024-03-04,440.7396545410156,442.74475055560475,440.4915014930413,442.3179042910777,34325700,4.22,227.1119842529297,13.489999771118164
2024-03-05,432.8285217285156,437.69234556281253,430.4462585948081,437.6824097477005,57917100,4.13,222.65921020507812,14.460000038146973
2024-03-06,435.54827880859375,438.72461940413774,433.6623218468461,437.06697413420477,46234500,4.11,228.13092041015625,14.5
2024-03-07,442.1591491699219,443.4197558515967,437.603032179318,439.15153519410916,44526700,4.09,235.9547119140625,14.4399995803833
2024-03-08,435.776611328125,445.3255664484289,435.10164228025627,442.5164568673743,71954300,4.09,226.40736389160156,14.739999771118164
2024-03-11,434.1586608886719,435.41926746644725,432.22305499880775,434.2777695048875,45860000,4.1,223.4002227783203,15.220000267028809
2024-03-12,440.38232421875,440.7396500639856,433.23550439283974,436.4813656143289,55300900,4.16,228.03497314453125,13.84000015258789
2024-03-13,436.99749755859375,439.3996322819967,435.8758409861507,439.37976065210785,37928700,4.19,222.4772491455078,13.75
2024-03-14,435.8957214355469,438.7643548454782,433.1660379770549,438.23827160879904,52195200,4.29,218.6761932373047,14.399999618530273
2024-03-15,430.71429443359375,435.62770659448984,429.5429890284152,432.8484045817882,73038800,4.31,217.10809326171875,14.40999984741211
2024-03-18,434.82220458984375,438.3605742247722,434.5836420272337,436.06461051031516,47323800,4.34,216.9393768310547,14.329999923706055
2024-03-19,435.90557861328125,436.31309139477713,430.6973923723623,432.8045382910624,43004100,4.3,215.12319946289062,13.819999694824219
2024-03-20,441.073974609375,441.4119053839174,435.3986727899018,437.10822457017133,43653500,4.27,218.78533935546875,13.039999961853027
2024-03-21,443.1612243652344,446.61014446830495,442.9624576141203,446.1529475753488,39345700,4.27,223.70794677734375,12.920000076293945
2024-03-22,443.6681213378906,444.77136321757473,441.7895890577687,442.64438008964424,28229300,4.22,223.97616577148438,13.0600004196167
2024-03-25,442.0579528808594,443.54883990928334,439.8514388655049,440.8552821720986,27789200,4.25,223.10195922851562,13.1899995803833
2024-03-26,440.626708984375,444.5129582338751,440.3980953818721,443.58858520265886,34142000,4.24,221.42298889160156,13.239999771118164
2024-03-27,442.1275329589844,443.8271661197388,439.24515725196704,443.7277675783569,41359200,4.2,224.2046661376953,12.779999732971191
2024-03-28,441.3125,442.93260205631606,440.9546713480424,442.07781107209826,36839600,4.2,224.44309997558594,13.010000228881836
2024-04-01,442.246826171875,444.81113866057683,440.32852836698777,442.2666937471355,38729000,4.33,226.80755615234375,13.649999618530273
2024-04-02,438.43011474609375,438.7481779333621,435.3688399821171,437.40637350696596,44259700,4.36,223.310546875,14.609999656677246
2024-04-03,439.41412353515625,441.302574431378,436.28326674244977,436.2931853637425,39949800,4.36,223.9364471435547,14.329999923706055
2024-04-04,432.6951599121094,444.2346410425793,432.4665463196345,443.61838227140885,57267700,4.31,217.59814453125,16.350000381469727
2024-04-05,437.7940368652344,440.4776458293539,433.31142652599976,434.1264521026199,54723000,4.39,220.18115234375,16.030000686645508
2024-04-08,437.9232482910156,439.8116992382588,436.53175971579304,438.72832490711494,28144900,4.42,220.74740600585938,15.1899995803833
2024-04-09,439.5433349609375,440.54717829110353,434.78242711203205,440.268880585883,39521600,4.36,223.12179565429688,14.979999542236328
2024-04-10,435.706787109375,436.57149678734754,433.62948802504957,434.34511505719513,61502200,4.55,219.04859924316406,15.800000190734863
2024-04-11,442.6642761230469,443.618435422518,435.2992898349749,437.5853350370997,45474600,4.56,223.9960479736328,14.90999984741211
2024-04-12,435.60736083984375,439.55324305316475,434.2258213002199,438.42018468482763,53602600,4.5,216.64443969726562,17.309999465942383
2024-04-15,428.44122314453125,439.4638455696807,427.59638099556554,439.37439597727416,63453600,4.63,213.9024658203125,19.229999542236328
2024-04-16,428.4809875488281,431.1248311579383,427.0894988946064,428.28219045586314,47619000,4.67,215.52182006835938,18.399999618530273
2024-04-17,423.2528991699219,430.4886699190039,422.3186075064486,430.4688023441849,56880500,4.59,208.9848175048828,18.209999084472656
2024-04-18,420.83770751953125,425.6383510065578,420.2612141436053,423.89898258873717,46549400,4.64,205.27923583984375,18.0
2024-04-19,412.130859375,420.18165528847595,410.5604717386472,419.6548764253516,75136600,4.62,197.0930938720703,18.709999084472656
2024-04-22,416.2755432128906,418.621190906449,411.4251859043828,414.774707234547,47807700,4.62,200.34169006347656,16.940000534057617
2024-04-23,422.48760986328125,423.6902503436787,416.325264147664,418.213715146909,44384700,4.61,204.52418518066406,15.6899995803833
2024-04-24,423.9188537597656,427.11929265998185,421.62289001962966,425.5985890096038,48440300,4.65,207.1767120361328,15.970000267028809
2024-04-25,421.8713684082031,422.7360780796387,415.59970571969336,416.69299866894346,57392200,4.7,211.0214385986328,15.369999885559082
2024-04-26,428.381591796875,429.9221631147815,424.3263919306638,425.0221210962244,41874900,4.67,215.48207092285156,15.029999732971191
2024-04-29,430.12091064453125,431.1247842901708,427.3677501661121,430.4986068807986,30022200,4.63,217.12130737304688,14.670000076293945
2024-04-30,422.010498046875,429.9320793690748,421.93099741452374,428.5306418580008,43665900,4.69,212.59109497070312,15.649999618530273
2024-05-01,418.9591064453125,427.5267623847796,418.10434580800614,420.5792084736945,52251700,4.63,205.40835571289062,15.390000343322754
2024-05-02,424.30645751953125,425.2109326559096,418.07456043563815,422.7161718987801,36559000,4.58,210.02796936035156,14.680000305175781
2024-05-03,432.8343505859375,433.8282753119097,429.9917100969259,431.8006603779173,48515300,4.5,214.7568359375,13.489999771118164
2024-05-06,437.5753479003906,437.66479748326907,433.8679978606068,434.6432579110616,30227200,4.49,219.21749877929688,13.489999771118164
2024-05-07,437.64495849609375,439.2849282870054,436.90943354631264,438.0226547588128,30996100,4.47,217.28024291992188,13.229999542236328
2024-05-08,437.3865051269531,438.7978915602483,434.8917444004341,435.01104084457137,24896700,4.48,217.48887634277344,13.0
2024-05-09,438.3406982421875,438.9171916041395,435.7962532163692,437.65488771321066,24580100,4.45,216.67422485351562,12.6899995803833
2024-05-10,439.3743591308594,441.6106897500157,437.8238389948184,439.8514539158625,27116600,4.5,218.8002471923828,12.550000190734863
2024-05-13,440.38812255859375,441.3919961659089,438.9668175824162,441.2925976340267,22994200,4.48,219.25723266601562,13.600000381469727
2024-05-14,443.2208251953125,443.75755301542756,439.7719053430275,439.9607534587685,34478300,4.45,222.90321350097656,13.420000076293945
2024-05-15,450.1485290527344,450.39701024898034,444.1849803428315,445.70568405056963,41464700,4.36,229.1620635986328,12.449999809265137
2024-05-16,449.234130859375,451.9276585074266,449.0651503014162,449.9596765327502,34780400,4.38,228.03944396972656,12.420000076293945
2024-05-17,449.01544189453125,449.96960113416935,446.80892779949755,449.3632912813186,35803700,4.42,226.74794006347656,11.989999771118164
2024-05-20,452.14630126953125,452.8122138507062,449.04526097395853,449.2341090986919,24474200,4.44,231.735107421875,12.149999618530273
2024-05-21,453.0308532714844,453.2197013856994,450.08884473597857,450.2876418032072,23167700,4.41,230.99002075195312,11.859999656677246
2024-05-22,452.9414367675781,454.04470900656946,450.3274098367153,453.2893164945457,25120000,4.43,233.70217895507812,12.289999961853027
2024-05-23,450.9039306640625,457.78187332845835,449.104929193635,457.75205679759625,40899200,4.47,232.3907928466797,12.770000457763672
2024-05-24,455.1678466796875,456.4400691332198,450.81445146664186,452.5240032322174,29651000,4.46,237.00047302246094,11.930000305175781
2024-05-28,456.8872985839844,456.94693163938007,453.9154734387912,456.39033623423705,26216800,4.54,241.00413513183594,12.920000076293945
2024-05-29,453.6670227050781,455.45607515134446,452.5736993958368,452.71286342254785,29739200,4.61,236.02688598632812,14.279999732971191
2024-05-30,448.80670166015625,452.8718805159378,447.4748461559964,452.73271649368525,30714100,4.55,234.38766479492188,14.470000267028809
2024-05-31,447.9717712402344,449.7310372861989,440.368253721749,449.0352778971931,55941300,4.51,232.480224609375,12.920000076293945
2024-06-03,450.3771057128906,452.81220303695954,445.1788685944322,451.80835971238633,32997500,4.41,232.85772705078125,13.109999656677246
2024-06-04,451.60955810546875,452.812198491523,448.38925180501695,450.1186710653078,23767400,4.33,231.03970336914062,13.15999984741211
2024-06-05,460.7139587402344,460.7934593776292,451.64936946835076,455.1976882641221,33817400,4.29,241.14321899414062,12.630000114440918
2024-06-06,460.5549011230469,461.7178064129903,459.3820772116002,461.3997432170189,21966800,4.28,239.16622924804688,12.579999923706055
2024-06-07,460.14739990234375,462.9105095308985,459.03420902064926,460.1871653858833,25829700,4.43,238.450927734375,12.220000267028809
2024-06-10,462.0060119628906,462.3638406330493,458.72607253600796,459.01431919638924,20719800,4.47,241.8883056640625,12.739999771118164
2024-06-11,465.1766052246094,465.295901662007,459.2230062588316,460.7238421913091,22053300,4.39,242.08724975585938,12.850000381469727
2024-06-12,471.2693786621094,473.60510771517727,468.42676865058667,469.1224977238964,34532600,4.31,248.9110870361328,12.039999961853027
2024-06-13,473.82379150390625,475.4836591246592,471.53777679152455,474.81771621923315,25859000,4.24,251.6167755126953,11.9399995803833
2024-06-14,476.27880859375,476.34839060673414,473.1578702851349,473.62501613603666,23372600,4.2,250.71156311035156,12.65999984741211
2024-06-17,482.1131286621094,483.9021810490091,475.2351864943454,476.54714408972313,37054500,4.28,254.6705780029297,12.75
2024-06-18,482.26220703125,482.9480175176574,480.4930222351118,482.063440285676,24438600,4.22,257.91339111328125,12.300000190734863
2024-06-20,478.5449523925781,483.88232346697015,476.70618553173887,483.4648920564215,33918700,4.25,250.9105224609375,13.279999732971191
2024-06-21,477.26275634765625,479.6084344181934,475.7619506728201,478.26663000343706,39432900,4.25,248.46347045898438,13.199999809265137
2024-06-24,471.8293151855469,477.7724784027067,471.6899603501367,476.0303454875639,37751000,4.25,241.3710479736328,13.329999923706055
2024-06-25,477.2249450683594,477.5235842618228,472.9840862388635,473.92982765214083,29250200,4.23,245.08139038085938,12.84000015258789
